subscriber_id,amount,timestamp
2474502,94,2020-01-05 10:19:08
6293514,81,2020-01-05 10:37:45
7388690,91,2020-01-05 11:00:01
7940120,41,2020-01-05 11:10:59
6201021,47,2020-01-05 11:17:37
1483369,66,2020-01-05 11:31:18
7631456,6,2020-01-05 11:35:47
7853595,56,2020-01-05 11:58:49
8423124,84,2020-01-05 12:01:20
9708540,56,2020-01-05 12:07:23
8517015,76,2020-01-05 12:11:22
8505984,16,2020-01-05 12:21:35
7447288,40,2020-01-05 12:34:23
1939118,7,2020-01-05 12:39:33
4249622,28,2020-01-05 12:48:35
1964282,34,2020-01-05 12:49:52
6771769,0,2020-01-05 12:53:19
2834606,79,2020-01-05 12:57:36
2200484,18,2020-01-05 13:16:19
5192061,58,2020-01-05 13:17:24
3445783,59,2020-01-05 13:19:08
2863921,75,2020-01-05 13:32:37
6162989,63,2020-01-05 13:33:04
4121672,50,2020-01-05 13:50:55
5244668,75,2020-01-05 14:06:22
8437868,67,2020-01-05 14:11:51
2712917,84,2020-01-05 14:26:49
3230216,17,2020-01-05 14:28:40
2948380,90,2020-01-05 14:41:43
1246648,31,2020-01-05 15:10:39
9285312,21,2020-01-05 15:12:08
2368540,74,2020-01-05 15:14:52
9534874,98,2020-01-05 15:15:57
1950966,18,2020-01-05 15:23:18
1077109,30,2020-01-05 15:23:41
1970398,57,2020-01-05 15:24:17
5244046,99,2020-01-05 15:25:11
8816231,49,2020-01-05 15:41:04
2623076,82,2020-01-05 15:48:51
2402693,74,2020-01-05 16:03:30
1680925,5,2020-01-05 16:35:19
8577594,44,2020-01-05 16:35:28
3432853,70,2020-01-05 16:42:59
8517015,8,2020-01-05 16:59:26
6007505,49,2020-01-05 16:59:56
7797262,88,2020-01-05 17:25:38
6064240,95,2020-01-05 17:26:23
7080937,71,2020-01-05 17:27:36
4306234,3,2020-01-05 17:29:24
5115204,26,2020-01-05 17:43:08
6921517,57,2020-01-05 17:44:13
1263395,6,2020-01-05 18:04:56
7891763,45,2020-01-05 18:17:43
6980116,38,2020-01-05 18:21:53
5793474,65,2020-01-05 18:23:10
1474788,86,2020-01-05 18:23:25
5502944,34,2020-01-05 18:48:54
6502183,57,2020-01-05 18:55:48
7721493,40,2020-01-05 19:14:49
2753112,62,2020-01-05 19:36:51
2047059,9,2020-01-05 19:43:10
4750251,7,2020-01-05 19:46:39
9534874,6,2020-01-05 19:47:52
3847916,25,2020-01-05 19:58:05
5914406,12,2020-01-05 20:03:38
4414262,44,2020-01-05 20:06:42
1474788,78,2020-01-05 20:11:18
6661375,83,2020-01-05 20:36:12
6915000,48,2020-01-05 20:51:53
9047657,7,2020-01-05 21:01:20
8838373,57,2020-01-05 21:01:30
4378182,12,2020-01-05 21:06:41
2101782,92,2020-01-05 21:12:45
5793474,42,2020-01-05 21:28:25
1479117,96,2020-01-05 21:30:41
2032190,91,2020-01-05 21:32:01
9139072,15,2020-01-05 21:32:04
3398730,16,2020-01-05 21:48:43
1570333,70,2020-01-05 21:52:13
5914406,10,2020-01-05 22:25:21
1423875,8,2020-01-05 22:27:14
2456337,4,2020-01-05 22:55:25
2757019,48,2020-01-05 23:02:32
8802629,93,2020-01-05 23:03:49
8243272,4,2020-01-05 23:32:21
8437868,38,2020-01-05 23:35:46
7797262,24,2020-01-05 23:47:32
5165569,19,2020-01-05 23:59:18
2929971,77,2020-01-06 00:03:46
2318646,47,2020-01-06 00:20:51
4160598,22,2020-01-06 00:21:44
1002964,15,2020-01-06 00:28:28
2228663,57,2020-01-06 00:44:23
6179822,67,2020-01-06 01:01:47
3776854,44,2020-01-06 01:21:16
8529644,38,2020-01-06 01:38:27
1211772,95,2020-01-06 01:40:48
4208988,4,2020-01-06 01:44:06
2144854,5,2020-01-06 01:44:56
7311350,74,2020-01-06 02:21:51
9596431,61,2020-01-06 02:43:05
4121672,50,2020-01-06 02:43:31
7797728,88,2020-01-06 02:44:28
1839875,33,2020-01-06 02:45:44
6996265,37,2020-01-06 02:55:24
4348362,11,2020-01-06 03:00:02
5654820,25,2020-01-06 03:01:29
6612917,48,2020-01-06 03:09:13
1758917,63,2020-01-06 03:09:25
7891763,33,2020-01-06 03:13:12
6703220,95,2020-01-06 03:14:52
6536405,83,2020-01-06 03:17:55
1382584,11,2020-01-06 03:26:13
2032190,45,2020-01-06 03:29:16
4646109,55,2020-01-06 03:52:25
7134285,32,2020-01-06 03:53:55
2772430,71,2020-01-06 04:02:22
4795202,51,2020-01-06 04:14:07
8312993,79,2020-01-06 04:22:00
2599040,49,2020-01-06 04:28:30
2599040,14,2020-01-06 04:31:18
2368540,83,2020-01-06 04:38:21
9091905,82,2020-01-06 04:38:31
5902254,26,2020-01-06 04:54:50
7879451,93,2020-01-06 05:01:21
6675814,64,2020-01-06 05:07:08
4592909,20,2020-01-06 05:14:53
1382584,79,2020-01-06 05:15:46
2714116,75,2020-01-06 05:32:39
9378990,32,2020-01-06 05:49:52
1275856,11,2020-01-06 05:58:14
4632130,0,2020-01-06 06:09:14
3430208,31,2020-01-06 06:14:10
3769234,22,2020-01-06 06:24:17
4099260,45,2020-01-06 06:34:47
9453329,42,2020-01-06 06:35:26
6612917,48,2020-01-06 06:49:35
4471392,99,2020-01-06 06:59:28
8314503,34,2020-01-06 07:21:20
6441327,66,2020-01-06 07:25:14
2113164,47,2020-01-06 07:25:51
9875304,32,2020-01-06 07:27:26
8965925,87,2020-01-06 07:27:41
3049571,95,2020-01-06 07:54:27
1525857,35,2020-01-06 07:56:28
7867579,15,2020-01-06 07:58:49
6275868,84,2020-01-06 08:00:50
4310777,34,2020-01-06 08:13:26
7797058,54,2020-01-06 08:26:35
7624501,63,2020-01-06 08:34:31
9725574,81,2020-01-06 08:57:17
2049592,4,2020-01-06 09:01:38
2553926,60,2020-01-06 09:02:00
9769867,92,2020-01-06 09:15:44
6002602,83,2020-01-06 09:36:20
4317531,33,2020-01-06 09:47:32
4938529,49,2020-01-06 09:47:37
8186260,87,2020-01-06 09:49:10
2128714,44,2020-01-06 10:10:55
3637526,10,2020-01-06 10:22:07
3147132,29,2020-01-06 10:36:08
6859613,27,2020-01-06 10:44:00
4405184,61,2020-01-06 11:01:06
2200484,96,2020-01-06 11:09:55
2753112,80,2020-01-06 11:12:16
3283017,90,2020-01-06 11:13:59
7100853,60,2020-01-06 11:21:32
5207539,81,2020-01-06 11:22:00
6675814,69,2020-01-06 11:25:29
4378182,53,2020-01-06 11:25:35
7719432,46,2020-01-06 11:31:16
2269161,60,2020-01-06 11:35:20
1950966,19,2020-01-06 11:46:04
5337913,30,2020-01-06 11:51:10
3864543,68,2020-01-06 11:52:29
9708540,19,2020-01-06 11:53:50
2765158,97,2020-01-06 11:56:40
4632130,46,2020-01-06 12:09:49
4249622,84,2020-01-06 12:16:00
9625334,36,2020-01-06 12:20:31
8838373,99,2020-01-06 12:21:01
8517015,63,2020-01-06 12:54:52
7226522,80,2020-01-06 13:09:33
2032190,81,2020-01-06 13:11:00
1668579,37,2020-01-06 13:25:03
9344710,40,2020-01-06 13:30:53
8635818,97,2020-01-06 13:45:32
3283017,16,2020-01-06 13:45:38
5247015,50,2020-01-06 14:09:06
4594246,64,2020-01-06 14:12:12
4341220,75,2020-01-06 14:12:28
6680980,23,2020-01-06 14:15:47
8259622,62,2020-01-06 14:16:36
2765158,93,2020-01-06 14:27:58
3370777,85,2020-01-06 14:28:43
7246733,57,2020-01-06 14:30:22
8569544,4,2020-01-06 14:33:00
7276659,96,2020-01-06 14:37:42
9438560,0,2020-01-06 14:45:02
9611583,41,2020-01-06 14:58:57
1600279,93,2020-01-06 15:11:44
2474502,4,2020-01-06 15:13:11
5570978,32,2020-01-06 15:14:45
8838373,65,2020-01-06 15:23:19
7082044,74,2020-01-06 15:25:09
2553926,44,2020-01-06 15:46:25
5323727,86,2020-01-06 15:57:00
8806179,71,2020-01-06 16:08:14
4829237,53,2020-01-06 16:19:26
3655667,37,2020-01-06 16:32:57
8908693,20,2020-01-06 16:54:36
5431548,36,2020-01-06 17:13:16
5902254,11,2020-01-06 17:15:02
3010343,12,2020-01-06 17:26:34
9098735,72,2020-01-06 17:35:46
6996265,61,2020-01-06 17:40:27
6266632,87,2020-01-06 17:48:55
1246648,35,2020-01-06 18:09:57
5467723,10,2020-01-06 18:14:45
4789162,23,2020-01-06 18:18:09
9688509,4,2020-01-06 18:35:05
9400723,29,2020-01-06 18:38:05
4938529,30,2020-01-06 18:45:53
8786349,88,2020-01-06 18:47:40
5019898,52,2020-01-06 18:56:16
4378182,19,2020-01-06 19:03:07
8140802,52,2020-01-06 19:08:27
7735359,47,2020-01-06 19:18:33
1382584,15,2020-01-06 19:20:19
1263395,89,2020-01-06 19:21:34
3864543,21,2020-01-06 19:30:08
4549770,4,2020-01-06 19:36:40
9066275,86,2020-01-06 19:42:35
1762967,14,2020-01-06 19:44:27
2542568,70,2020-01-06 19:47:46
8423124,51,2020-01-06 20:04:44
8388694,97,2020-01-06 20:17:21
3049609,85,2020-01-06 20:34:54
3663199,31,2020-01-06 20:38:35
7726658,50,2020-01-06 20:43:51
7523060,10,2020-01-06 20:58:34
6418310,19,2020-01-06 21:05:47
9872262,84,2020-01-06 21:10:59
4678723,59,2020-01-06 21:17:21
3171895,2,2020-01-06 21:18:52
9486535,71,2020-01-06 21:24:22
5382577,95,2020-01-06 21:40:07
2425712,32,2020-01-06 21:45:33
5597574,10,2020-01-06 21:45:54
8786349,91,2020-01-06 21:53:38
3075614,20,2020-01-06 21:58:46
1313601,13,2020-01-06 22:03:25
1206365,34,2020-01-06 22:18:16
6980061,23,2020-01-06 22:30:58
3569083,0,2020-01-06 23:12:07
4333176,33,2020-01-06 23:16:58
7721493,16,2020-01-06 23:23:27
8856442,42,2020-01-06 23:25:08
8381477,53,2020-01-06 23:34:51
5914560,89,2020-01-06 23:49:53
2745508,91,2020-01-06 23:52:50
6362341,16,2020-01-06 23:57:06
7486463,76,2020-01-07 00:30:45
2619185,57,2020-01-07 00:33:11
2737361,39,2020-01-07 00:45:16
1367399,81,2020-01-07 00:47:46
8635818,60,2020-01-07 00:49:03
3655667,0,2020-01-07 00:54:41
9348152,78,2020-01-07 00:58:25
9002328,52,2020-01-07 01:02:30
5159583,8,2020-01-07 01:05:28
5503386,23,2020-01-07 01:10:08
2474502,21,2020-01-07 01:42:24
5984552,14,2020-01-07 01:42:41
9846397,37,2020-01-07 02:11:27
6413220,0,2020-01-07 02:26:26
3370777,30,2020-01-07 02:31:06
1854843,78,2020-01-07 02:46:04
9604502,55,2020-01-07 02:46:55
1859959,49,2020-01-07 02:54:53
6704405,66,2020-01-07 03:03:23
4310777,57,2020-01-07 03:05:05
3560474,85,2020-01-07 03:11:33
7797728,43,2020-01-07 03:23:37
3493789,10,2020-01-07 03:29:14
4348449,39,2020-01-07 03:36:49
2235387,53,2020-01-07 03:40:21
9264110,85,2020-01-07 04:05:56
2047059,72,2020-01-07 04:14:11
5654820,21,2020-01-07 04:20:55
1483369,42,2020-01-07 04:32:01
5077414,17,2020-01-07 04:40:05
4679834,67,2020-01-07 04:44:01
7035162,19,2020-01-07 04:54:05
2623076,76,2020-01-07 05:06:44
3754844,55,2020-01-07 05:22:31
1822203,12,2020-01-07 05:25:06
4644591,26,2020-01-07 05:35:23
8723227,32,2020-01-07 05:36:45
4508222,88,2020-01-07 05:42:13
1728786,71,2020-01-07 05:45:18
9318237,84,2020-01-07 05:53:22
4585323,86,2020-01-07 06:06:32
1474788,46,2020-01-07 06:12:00
1479117,62,2020-01-07 06:23:26
1263395,30,2020-01-07 06:32:19
6703220,16,2020-01-07 06:35:31
1338929,25,2020-01-07 06:37:43
5793474,67,2020-01-07 06:40:05
8948247,85,2020-01-07 06:45:06
2334258,1,2020-01-07 06:46:46
5882194,8,2020-01-07 06:50:07
4799131,67,2020-01-07 06:57:36
2712917,98,2020-01-07 07:00:47
8187676,62,2020-01-07 07:01:11
8838373,31,2020-01-07 07:09:40
2810115,38,2020-01-07 07:10:24
1758469,0,2020-01-07 07:43:02
8908693,78,2020-01-07 07:43:59
6991356,50,2020-01-07 07:50:03
5004704,62,2020-01-07 08:11:17
3046474,21,2020-01-07 08:17:30
9838320,62,2020-01-07 08:26:14
6736346,99,2020-01-07 08:27:58
4044894,99,2020-01-07 08:32:09
1839875,35,2020-01-07 08:34:17
6878747,22,2020-01-07 08:50:31
4207172,86,2020-01-07 08:51:59
1711187,93,2020-01-07 09:00:54
2269161,20,2020-01-07 09:10:49
5781141,50,2020-01-07 09:28:20
5712679,32,2020-01-07 09:31:35
4306234,62,2020-01-07 09:43:30
3780268,63,2020-01-07 09:50:12
2772430,98,2020-01-07 09:54:05
7705257,64,2020-01-07 10:02:16
3415045,98,2020-01-07 10:24:12
7304760,11,2020-01-07 10:38:55
5192061,63,2020-01-07 10:46:54
3432855,10,2020-01-07 10:49:00
4264265,4,2020-01-07 10:58:38
3348220,1,2020-01-07 11:02:26
6707474,15,2020-01-07 11:05:09
3110328,33,2020-01-07 11:17:40
3208701,52,2020-01-07 11:18:49
2962097,15,2020-01-07 11:19:05
3703048,74,2020-01-07 11:35:25
1423875,34,2020-01-07 11:45:52
6996265,43,2020-01-07 11:45:58
8469133,42,2020-01-07 11:46:24
5905342,50,2020-01-07 11:50:19
6454205,37,2020-01-07 11:56:46
4124137,98,2020-01-07 12:31:52
9824446,72,2020-01-07 12:34:15
7797262,42,2020-01-07 13:02:42
2543681,69,2020-01-07 13:08:38
7374467,14,2020-01-07 13:19:58
1839875,95,2020-01-07 13:20:11
2791634,7,2020-01-07 13:24:36
8950423,9,2020-01-07 13:43:28
8187676,12,2020-01-07 13:47:23
7315630,61,2020-01-07 13:52:57
2660589,35,2020-01-07 14:22:06
1206365,97,2020-01-07 14:26:12
5132923,9,2020-01-07 14:34:15
6914322,59,2020-01-07 14:39:44
2641434,22,2020-01-07 14:46:05
6151493,59,2020-01-07 14:59:28
2245222,45,2020-01-07 15:03:56
1227232,3,2020-01-07 15:19:27
2582376,31,2020-01-07 15:24:27
9604502,98,2020-01-07 15:26:10
1595822,18,2020-01-07 15:27:52
1886528,1,2020-01-07 15:36:46
5833404,83,2020-01-07 15:39:25
7388690,59,2020-01-07 15:41:08
4228001,70,2020-01-07 15:54:26
5682211,71,2020-01-07 15:56:11
2948380,75,2020-01-07 16:00:58
7735359,47,2020-01-07 16:03:54
6980061,90,2020-01-07 16:33:22
4594246,1,2020-01-07 16:35:59
9838320,21,2020-01-07 16:39:04
5733802,65,2020-01-07 17:01:20
4193858,11,2020-01-07 17:07:26
5505927,19,2020-01-07 17:12:39
2810115,73,2020-01-07 17:15:15
3222579,28,2020-01-07 17:19:21
4994840,63,2020-01-07 17:22:44
7719432,36,2020-01-07 17:33:17
3663199,50,2020-01-07 18:20:29
6144646,39,2020-01-07 18:21:50
1105391,53,2020-01-07 18:33:07
4914326,64,2020-01-07 18:40:45
9318237,1,2020-01-07 18:59:55
4249622,63,2020-01-07 19:02:34
7398834,22,2020-01-07 19:27:45
7942931,27,2020-01-07 19:43:54
1859959,60,2020-01-07 19:54:06
6162989,12,2020-01-07 20:14:43
2506454,13,2020-01-07 20:24:54
2623076,72,2020-01-07 20:25:14
8498623,38,2020-01-07 20:25:43
8577594,22,2020-01-07 20:31:04
6007505,93,2020-01-07 20:40:46
2730259,10,2020-01-07 21:08:02
4747193,20,2020-01-07 21:11:30
4789162,16,2020-01-07 21:12:42
3049571,15,2020-01-07 21:17:38
3709765,99,2020-01-07 22:00:30
9720466,79,2020-01-07 22:08:49
6914322,31,2020-01-07 22:11:00
4160598,30,2020-01-07 22:41:41
3899979,27,2020-01-07 22:58:47
7639251,99,2020-01-07 23:09:45
4362071,80,2020-01-07 23:10:02
2368540,24,2020-01-07 23:24:05
5807115,84,2020-01-07 23:40:13
5779671,97,2020-01-07 23:45:34
3804302,5,2020-01-07 23:45:56
9264110,35,2020-01-07 23:57:11
3718118,2,2020-01-08 00:04:40
8498623,29,2020-01-08 00:31:32
7327071,4,2020-01-08 00:54:00
2623076,6,2020-01-08 00:54:39
6914322,85,2020-01-08 00:56:46
8751269,45,2020-01-08 01:00:17
9846397,1,2020-01-08 01:03:39
3348220,25,2020-01-08 01:09:32
7080937,7,2020-01-08 01:15:24
6007505,25,2020-01-08 01:23:39
5793474,27,2020-01-08 01:25:34
6183047,15,2020-01-08 01:27:23
7672516,8,2020-01-08 01:32:21
2222948,35,2020-01-08 01:50:21
2869911,34,2020-01-08 01:51:59
8517015,26,2020-01-08 01:56:08
3041228,55,2020-01-08 01:59:38
3757586,76,2020-01-08 02:00:26
4312971,13,2020-01-08 02:15:00
1712898,96,2020-01-08 02:19:50
6503607,98,2020-01-08 02:20:19
4690994,52,2020-01-08 02:49:16
5903808,36,2020-01-08 02:52:14
9534874,51,2020-01-08 02:57:21
8186260,34,2020-01-08 02:58:22
2375524,82,2020-01-08 02:58:44
3713073,81,2020-01-08 03:28:33
9528945,18,2020-01-08 03:29:07
3804302,70,2020-01-08 03:34:08
5495936,60,2020-01-08 04:06:36
7735359,15,2020-01-08 04:14:29
1918068,8,2020-01-08 04:18:41
1263127,50,2020-01-08 04:22:25
2581959,56,2020-01-08 04:22:52
8864948,87,2020-01-08 04:32:24
7981222,81,2020-01-08 04:39:55
2581959,72,2020-01-08 04:40:13
2460488,76,2020-01-08 04:51:24
2460488,79,2020-01-08 04:57:37
1939118,83,2020-01-08 05:05:50
7721493,11,2020-01-08 05:10:14
3285262,83,2020-01-08 05:20:47
5077414,14,2020-01-08 05:27:12
5753817,55,2020-01-08 05:47:53
6448553,94,2020-01-08 05:53:55
9836254,65,2020-01-08 05:57:05
2384812,66,2020-01-08 06:07:01
7981222,87,2020-01-08 06:22:23
2245222,18,2020-01-08 06:30:37
8751269,35,2020-01-08 06:38:49
4228001,98,2020-01-08 06:44:13
4845363,25,2020-01-08 06:49:19
6293514,16,2020-01-08 06:53:10
5192061,71,2020-01-08 07:04:48
5019898,44,2020-01-08 07:12:53
3804302,13,2020-01-08 07:16:29
4193858,16,2020-01-08 07:32:43
3562253,35,2020-01-08 07:36:52
2878116,88,2020-01-08 07:39:15
7570273,42,2020-01-08 07:40:01
9285312,52,2020-01-08 07:40:32
3026309,43,2020-01-08 07:48:22
1319649,93,2020-01-08 07:48:24
3370777,67,2020-01-08 08:01:46
4147787,70,2020-01-08 08:03:05
9435611,51,2020-01-08 08:27:18
4228001,25,2020-01-08 08:31:10
5247015,64,2020-01-08 08:41:31
6661389,52,2020-01-08 08:56:34
4461495,8,2020-01-08 09:15:14
7226522,80,2020-01-08 09:25:58
7940120,66,2020-01-08 09:34:03
4458124,82,2020-01-08 09:43:57
3619052,0,2020-01-08 09:46:49
3283017,31,2020-01-08 10:02:45
7699948,85,2020-01-08 10:13:26
9720466,96,2020-01-08 10:15:55
7726658,74,2020-01-08 10:22:07
5502944,86,2020-01-08 10:27:30
4795202,17,2020-01-08 10:49:52
1323119,30,2020-01-08 10:50:25
8484276,40,2020-01-08 11:07:29
4990747,25,2020-01-08 11:10:35
2417138,85,2020-01-08 11:24:46
2124824,70,2020-01-08 11:40:47
3560474,69,2020-01-08 11:42:48
1367399,35,2020-01-08 11:53:34
4644591,19,2020-01-08 11:53:54
2372180,98,2020-01-08 12:02:27
5807115,68,2020-01-08 12:17:36
2619185,85,2020-01-08 12:18:08
5447342,54,2020-01-08 12:20:45
9098735,82,2020-01-08 12:24:00
2962097,93,2020-01-08 12:35:10
1382584,32,2020-01-08 12:37:48
3780268,13,2020-01-08 12:48:37
7980746,81,2020-01-08 12:53:46
7902441,85,2020-01-08 12:54:54
4228001,55,2020-01-08 12:56:51
2334283,87,2020-01-08 13:06:27
7226522,88,2020-01-08 13:10:09
4690994,68,2020-01-08 13:10:45
2128714,20,2020-01-08 13:16:37
5216877,83,2020-01-08 13:18:42
8469133,62,2020-01-08 13:23:25
4679834,36,2020-01-08 13:39:16
6555517,48,2020-01-08 13:56:54
9285312,11,2020-01-08 13:57:25
8483436,32,2020-01-08 14:01:38
3224062,20,2020-01-08 14:10:49
8952943,66,2020-01-08 14:24:20
3703048,83,2020-01-08 14:28:44
4678723,79,2020-01-08 14:33:30
7672516,86,2020-01-08 14:36:14
2269161,67,2020-01-08 14:56:20
6494311,61,2020-01-08 14:59:28
1367399,14,2020-01-08 15:03:08
9790053,6,2020-01-08 15:05:20
2491190,90,2020-01-08 15:09:31
6021404,81,2020-01-08 15:27:43
4564267,11,2020-01-08 15:29:01
7726658,52,2020-01-08 15:40:38
8164544,63,2020-01-08 15:46:28
3235905,91,2020-01-08 15:58:42
1666393,8,2020-01-08 16:06:40
3892272,70,2020-01-08 16:11:39
9066275,64,2020-01-08 16:29:04
3147132,90,2020-01-08 16:36:51
1956104,7,2020-01-08 16:49:26
9435611,27,2020-01-08 17:05:14
1762967,70,2020-01-08 17:08:56
3552021,86,2020-01-08 17:09:09
5192061,48,2020-01-08 17:15:26
8146103,95,2020-01-08 17:22:14
9226442,17,2020-01-08 17:34:47
7409358,64,2020-01-08 17:37:55
4549770,10,2020-01-08 17:41:40
2992666,90,2020-01-08 17:44:02
3902976,64,2020-01-08 17:46:29
3703048,68,2020-01-08 17:48:07
3147132,89,2020-01-08 18:05:24
3049571,23,2020-01-08 18:25:38
8908693,54,2020-01-08 18:38:24
2097154,35,2020-01-08 18:40:43
6253103,14,2020-01-08 18:50:14
6441327,52,2020-01-08 18:54:38
8243272,72,2020-01-08 18:55:20
1918063,29,2020-01-08 18:56:02
3956157,40,2020-01-08 18:59:57
4490184,29,2020-01-08 19:27:31
5535478,47,2020-01-08 19:27:59
7310032,93,2020-01-08 19:37:59
6266691,69,2020-01-08 19:55:46
9677147,15,2020-01-08 20:03:00
3049609,26,2020-01-08 20:06:05
9604502,70,2020-01-08 20:10:26
9846397,85,2020-01-08 20:15:11
1177026,79,2020-01-08 20:20:10
9438560,79,2020-01-08 20:39:06
6536667,29,2020-01-08 20:48:26
4458124,0,2020-01-08 21:16:35
1595822,40,2020-01-08 21:16:48
4160598,82,2020-01-08 21:19:52
8140802,36,2020-01-08 21:29:13
9698585,29,2020-01-08 21:29:43
5329666,13,2020-01-08 21:37:49
9318237,76,2020-01-08 21:38:30
4011798,92,2020-01-08 21:43:11
6612917,57,2020-01-08 21:45:09
5165569,47,2020-01-08 21:46:38
3835643,57,2020-01-08 21:52:28
3752710,73,2020-01-08 21:53:19
2883675,60,2020-01-08 22:05:00
9348152,70,2020-01-08 22:17:34
2101782,67,2020-01-08 22:38:58
9780737,46,2020-01-08 22:52:16
5431548,62,2020-01-08 22:58:47
7165652,0,2020-01-08 23:08:08
7409358,68,2020-01-08 23:10:16
5502944,70,2020-01-08 23:13:31
7797728,79,2020-01-08 23:14:13
1950966,50,2020-01-08 23:24:25
4228001,48,2020-01-08 23:33:36
2368540,82,2020-01-08 23:35:59
9846397,45,2020-01-08 23:43:16
6257190,86,2020-01-08 23:52:23
2222948,75,2020-01-09 00:09:16
3864543,23,2020-01-09 00:10:09
9643778,55,2020-01-09 00:17:52
9951480,71,2020-01-09 00:21:05
8568056,60,2020-01-09 00:26:38
9453329,94,2020-01-09 00:27:26
6331740,56,2020-01-09 00:39:22
2616517,14,2020-01-09 01:17:54
8146103,61,2020-01-09 01:18:54
2737361,34,2020-01-09 01:18:58
6661375,16,2020-01-09 01:20:22
3010343,10,2020-01-09 01:32:47
3451244,39,2020-01-09 01:35:11
4392272,56,2020-01-09 01:36:44
2144854,6,2020-01-09 01:39:42
6562043,38,2020-01-09 01:43:49
3956157,95,2020-01-09 01:58:47
1426927,83,2020-01-09 02:12:00
9098735,69,2020-01-09 02:29:32
7797728,14,2020-01-09 02:34:22
8786349,26,2020-01-09 02:43:55
3663199,81,2020-01-09 02:54:39
2948380,7,2020-01-09 02:57:10
2402693,87,2020-01-09 02:58:37
2693600,75,2020-01-09 02:58:53
8948247,87,2020-01-09 03:00:44
4868770,88,2020-01-09 03:02:10
8235599,52,2020-01-09 03:16:53
5753817,84,2020-01-09 03:28:21
8130184,73,2020-01-09 03:36:20
4784287,93,2020-01-09 03:40:32
3769234,80,2020-01-09 03:42:02
6707474,2,2020-01-09 03:51:11
6494311,69,2020-01-09 04:02:03
1323119,50,2020-01-09 04:02:53
9604502,54,2020-01-09 04:08:37
9435611,23,2020-01-09 04:08:43
4099260,32,2020-01-09 04:08:47
4502101,94,2020-01-09 04:09:33
4647212,18,2020-01-09 04:15:08
3285262,24,2020-01-09 04:22:58
2641434,46,2020-01-09 04:57:33
8498623,83,2020-01-09 05:08:22
7925057,45,2020-01-09 05:12:59
7082044,42,2020-01-09 05:14:33
6216461,35,2020-01-09 05:16:00
6661389,39,2020-01-09 05:27:36
7594464,94,2020-01-09 05:28:31
7811437,0,2020-01-09 05:34:56
6201021,42,2020-01-09 05:40:53
2124824,15,2020-01-09 05:50:48
8569544,86,2020-01-09 06:16:43
4594246,29,2020-01-09 06:20:05
2101782,57,2020-01-09 06:23:26
6609664,66,2020-01-09 06:26:35
6494311,77,2020-01-09 06:32:16
6609664,55,2020-01-09 06:39:16
5606493,43,2020-01-09 06:55:44
2791634,43,2020-01-09 07:11:48
5753817,64,2020-01-09 07:20:19
2712917,22,2020-01-09 07:28:28
3348220,93,2020-01-09 07:32:54
3663199,5,2020-01-09 07:36:59
2862793,84,2020-01-09 08:15:08
2222948,37,2020-01-09 08:32:44
8164544,96,2020-01-09 08:33:16
3445783,87,2020-01-09 08:44:05
5077414,37,2020-01-09 08:49:29
2929971,71,2020-01-09 08:54:29
3171895,19,2020-01-09 09:18:11
3752710,50,2020-01-09 09:24:41
4691024,15,2020-01-09 09:31:39
8751269,16,2020-01-09 09:59:03
3718118,86,2020-01-09 10:09:42
7705257,20,2020-01-09 10:35:59
4333176,2,2020-01-09 10:44:15
2477617,44,2020-01-09 10:46:27
5812685,8,2020-01-09 10:47:02
1367399,45,2020-01-09 11:04:45
2334258,92,2020-01-09 11:24:04
5597574,70,2020-01-09 11:28:35
1275856,62,2020-01-09 11:30:53
7388690,74,2020-01-09 11:53:25
9789666,59,2020-01-09 11:56:27
1980818,78,2020-01-09 12:27:09
6002602,11,2020-01-09 12:30:58
1879261,97,2020-01-09 12:31:13
8711518,17,2020-01-09 12:53:46
3892272,42,2020-01-09 13:02:48
9720036,78,2020-01-09 13:08:24
4644591,63,2020-01-09 13:21:49
6064240,1,2020-01-09 13:24:20
2101782,48,2020-01-09 13:33:47
5979392,41,2020-01-09 13:49:05
8025783,43,2020-01-09 13:56:47
9698585,81,2020-01-09 13:58:18
1666393,61,2020-01-09 13:59:54
8980365,77,2020-01-09 14:06:38
5853287,94,2020-01-09 14:14:23
8802629,49,2020-01-09 14:22:37
7699948,73,2020-01-09 14:25:35
3999686,93,2020-01-09 14:36:24
3430208,30,2020-01-09 14:41:31
1980818,92,2020-01-09 14:50:44
4310777,58,2020-01-09 15:10:59
9534874,47,2020-01-09 15:12:34
4381693,40,2020-01-09 15:17:44
7964523,22,2020-01-09 15:19:18
7891763,65,2020-01-09 15:20:58
2616517,34,2020-01-09 15:39:36
4767027,88,2020-01-09 15:52:22
9780737,16,2020-01-09 16:01:33
6612917,53,2020-01-09 16:06:12
4886374,31,2020-01-09 16:58:28
